step 0: train loss 10.9987, val loss 10.9994
iter 213460: loss 3.1094, time 185.68ms, ETA: 21h 35m, progress: 35.6%
iter 213470: loss 3.2656, time 184.19ms, ETA: 21h 35m, progress: 35.6%
iter 213480: loss 3.1875, time 181.66ms, ETA: 21h 35m, progress: 35.6%
iter 213490: loss 3.0312, time 183.20ms, ETA: 21h 35m, progress: 35.6%
iter 213500: loss 3.2500, time 183.27ms, ETA: 21h 35m, progress: 35.6%
iter 213510: loss 3.2812, time 188.87ms, ETA: 21h 35m, progress: 35.6%
iter 213520: loss 3.0781, time 181.64ms, ETA: 21h 35m, progress: 35.6%
iter 213530: loss 3.1094, time 183.50ms, ETA: 21h 35m, progress: 35.6%
iter 213540: loss 3.2656, time 187.92ms, ETA: 21h 35m, progress: 35.6%
iter 213550: loss 3.1406, time 183.20ms, ETA: 21h 35m, progress: 35.6%
iter 213560: loss 2.8906, time 178.47ms, ETA: 21h 35m, progress: 35.6%
iter 213570: loss 3.0625, time 182.84ms, ETA: 21h 35m, progress: 35.6%
iter 213580: loss 3.1562, time 183.38ms, ETA: 21h 35m, progress: 35.6%
iter 213590: loss 3.0469, time 188.35ms, ETA: 21h 35m, progress: 35.6%
[2025-08-28 08:11:47,023] [INFO] [logging.py:107:log_dist] [Rank 0] step=5340, skipped=0, lr=[0.0004496629888423107], mom=[[0.9, 0.95]]
[2025-08-28 08:11:47,035] [INFO] [timer.py:264:stop] epoch=0/micro_step=213600/global_step=5340, RunningAvgSamplesPerSec=621.5308364957542, CurrSamplesPerSec=617.0482912561795, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 213600: loss 3.2031, time 183.25ms, ETA: 21h 35m, progress: 35.6%
iter 213610: loss 3.1562, time 182.87ms, ETA: 21h 35m, progress: 35.6%
iter 213620: loss 2.9688, time 186.75ms, ETA: 21h 35m, progress: 35.6%
iter 213630: loss 3.2969, time 184.26ms, ETA: 21h 35m, progress: 35.6%
iter 213640: loss 3.2344, time 180.92ms, ETA: 21h 35m, progress: 35.6%
iter 213650: loss 3.1406, time 183.92ms, ETA: 21h 35m, progress: 35.6%
iter 213660: loss 2.9688, time 187.00ms, ETA: 21h 35m, progress: 35.6%
iter 213670: loss 2.9531, time 183.95ms, ETA: 21h 35m, progress: 35.6%
iter 213680: loss 3.2969, time 181.86ms, ETA: 21h 35m, progress: 35.6%
iter 213690: loss 3.2031, time 182.55ms, ETA: 21h 35m, progress: 35.6%
iter 213700: loss 3.2031, time 183.58ms, ETA: 21h 35m, progress: 35.6%
iter 213710: loss 3.1719, time 181.38ms, ETA: 21h 34m, progress: 35.6%
iter 213720: loss 2.8594, time 179.73ms, ETA: 21h 34m, progress: 35.6%
iter 213730: loss 3.0781, time 187.43ms, ETA: 21h 34m, progress: 35.6%
iter 213740: loss 3.1875, time 184.17ms, ETA: 21h 34m, progress: 35.6%
iter 213750: loss 3.1094, time 181.71ms, ETA: 21h 34m, progress: 35.6%
iter 213760: loss 3.0625, time 184.14ms, ETA: 21h 34m, progress: 35.6%
iter 213770: loss 3.2188, time 183.15ms, ETA: 21h 34m, progress: 35.6%
iter 213780: loss 3.2656, time 183.54ms, ETA: 21h 34m, progress: 35.6%
iter 213790: loss 3.0156, time 187.59ms, ETA: 21h 34m, progress: 35.6%
iter 213800: loss 3.2031, time 181.03ms, ETA: 21h 34m, progress: 35.6%
iter 213810: loss 3.2969, time 183.05ms, ETA: 21h 34m, progress: 35.6%
iter 213820: loss 2.9844, time 186.43ms, ETA: 21h 34m, progress: 35.6%
iter 213830: loss 2.9219, time 184.32ms, ETA: 21h 34m, progress: 35.6%
iter 213840: loss 3.2656, time 183.02ms, ETA: 21h 34m, progress: 35.6%
iter 213850: loss 3.1562, time 182.90ms, ETA: 21h 34m, progress: 35.6%
iter 213860: loss 3.1094, time 184.59ms, ETA: 21h 34m, progress: 35.6%
iter 213870: loss 3.2188, time 184.93ms, ETA: 21h 34m, progress: 35.6%
iter 213880: loss 3.1562, time 184.22ms, ETA: 21h 34m, progress: 35.6%
iter 213890: loss 2.9062, time 187.68ms, ETA: 21h 34m, progress: 35.6%
iter 213900: loss 3.0781, time 187.28ms, ETA: 21h 34m, progress: 35.6%
iter 213910: loss 3.2031, time 186.73ms, ETA: 21h 34m, progress: 35.7%
iter 213920: loss 3.3594, time 180.90ms, ETA: 21h 34m, progress: 35.7%
iter 213930: loss 3.1562, time 188.96ms, ETA: 21h 34m, progress: 35.7%
iter 213940: loss 3.1250, time 184.92ms, ETA: 21h 34m, progress: 35.7%
iter 213950: loss 3.0000, time 187.02ms, ETA: 21h 34m, progress: 35.7%
iter 213960: loss 3.2031, time 180.79ms, ETA: 21h 34m, progress: 35.7%
iter 213970: loss 3.2031, time 184.25ms, ETA: 21h 33m, progress: 35.7%
iter 213980: loss 2.8750, time 183.50ms, ETA: 21h 33m, progress: 35.7%
iter 213990: loss 3.1406, time 184.30ms, ETA: 21h 33m, progress: 35.7%
[2025-08-28 08:13:01,368] [INFO] [logging.py:107:log_dist] [Rank 0] step=5350, skipped=0, lr=[0.0004491541134622677], mom=[[0.9, 0.95]]
[2025-08-28 08:13:01,380] [INFO] [timer.py:264:stop] epoch=0/micro_step=214000/global_step=5350, RunningAvgSamplesPerSec=621.517371740653, CurrSamplesPerSec=611.8973329452328, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
step 214000: train loss 3.1131, val loss 3.1239 | ETA: 21h 34m (2025-08-29 05:47:38) | Progress: 35.7%
saving checkpoint to out
iter 214000: loss 2.7812, time 17069.03ms, ETA: 21h 34m, progress: 35.7%
iter 214010: loss 3.0156, time 182.95ms, ETA: 21h 34m, progress: 35.7%
iter 214020: loss 3.1875, time 179.53ms, ETA: 21h 34m, progress: 35.7%
iter 214030: loss 3.0625, time 178.77ms, ETA: 21h 34m, progress: 35.7%
iter 214040: loss 3.0000, time 179.76ms, ETA: 21h 34m, progress: 35.7%
iter 214050: loss 3.1562, time 181.35ms, ETA: 21h 34m, progress: 35.7%
iter 214060: loss 3.1875, time 181.70ms, ETA: 21h 34m, progress: 35.7%
iter 214070: loss 3.2188, time 180.01ms, ETA: 21h 34m, progress: 35.7%
iter 214080: loss 3.0469, time 178.44ms, ETA: 21h 34m, progress: 35.7%
iter 214090: loss 3.2656, time 179.53ms, ETA: 21h 34m, progress: 35.7%
iter 214100: loss 2.9844, time 182.03ms, ETA: 21h 33m, progress: 35.7%
iter 214110: loss 3.1719, time 181.26ms, ETA: 21h 33m, progress: 35.7%
iter 214120: loss 2.8281, time 175.50ms, ETA: 21h 33m, progress: 35.7%
iter 214130: loss 2.9062, time 180.35ms, ETA: 21h 33m, progress: 35.7%
iter 214140: loss 3.2188, time 180.69ms, ETA: 21h 33m, progress: 35.7%
iter 214150: loss 3.2500, time 183.46ms, ETA: 21h 33m, progress: 35.7%
iter 214160: loss 3.1406, time 178.68ms, ETA: 21h 33m, progress: 35.7%
iter 214170: loss 3.2188, time 182.17ms, ETA: 21h 33m, progress: 35.7%
iter 214180: loss 3.1094, time 181.39ms, ETA: 21h 33m, progress: 35.7%
iter 214190: loss 3.1094, time 181.22ms, ETA: 21h 33m, progress: 35.7%
iter 214200: loss 3.0938, time 178.64ms, ETA: 21h 33m, progress: 35.7%
iter 214210: loss 2.9844, time 181.26ms, ETA: 21h 33m, progress: 35.7%
iter 214220: loss 2.9531, time 182.48ms, ETA: 21h 33m, progress: 35.7%
iter 214230: loss 3.1406, time 180.77ms, ETA: 21h 33m, progress: 35.7%
iter 214240: loss 3.0625, time 179.41ms, ETA: 21h 33m, progress: 35.7%
iter 214250: loss 3.1875, time 179.90ms, ETA: 21h 33m, progress: 35.7%
iter 214260: loss 3.0938, time 185.15ms, ETA: 21h 33m, progress: 35.7%
iter 214270: loss 3.0312, time 185.37ms, ETA: 21h 33m, progress: 35.7%
iter 214280: loss 3.1406, time 178.71ms, ETA: 21h 33m, progress: 35.7%
iter 214290: loss 3.0312, time 183.78ms, ETA: 21h 33m, progress: 35.7%
iter 214300: loss 3.0781, time 185.41ms, ETA: 21h 33m, progress: 35.7%
iter 214310: loss 3.1406, time 183.24ms, ETA: 21h 33m, progress: 35.7%
iter 214320: loss 3.2656, time 182.45ms, ETA: 21h 33m, progress: 35.7%
iter 214330: loss 3.0781, time 181.43ms, ETA: 21h 33m, progress: 35.7%
iter 214340: loss 3.0469, time 186.55ms, ETA: 21h 33m, progress: 35.7%
iter 214350: loss 2.8906, time 184.91ms, ETA: 21h 32m, progress: 35.7%
iter 214360: loss 2.9531, time 179.53ms, ETA: 21h 32m, progress: 35.7%
iter 214370: loss 3.3594, time 188.20ms, ETA: 21h 32m, progress: 35.7%
iter 214380: loss 3.2031, time 185.29ms, ETA: 21h 32m, progress: 35.7%
iter 214390: loss 3.1719, time 186.75ms, ETA: 21h 32m, progress: 35.7%
[2025-08-28 08:14:31,286] [INFO] [logging.py:107:log_dist] [Rank 0] step=5360, skipped=0, lr=[0.00044864471191203415], mom=[[0.9, 0.95]]
[2025-08-28 08:14:31,299] [INFO] [timer.py:264:stop] epoch=0/micro_step=214400/global_step=5360, RunningAvgSamplesPerSec=621.5310996812858, CurrSamplesPerSec=620.7392581329508, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 214400: loss 2.9375, time 178.81ms, ETA: 21h 32m, progress: 35.7%
iter 214410: loss 2.9062, time 182.57ms, ETA: 21h 32m, progress: 35.7%
iter 214420: loss 2.9844, time 186.18ms, ETA: 21h 32m, progress: 35.7%
iter 214430: loss 3.0625, time 189.09ms, ETA: 21h 32m, progress: 35.7%
iter 214440: loss 3.1094, time 181.33ms, ETA: 21h 32m, progress: 35.7%
iter 214450: loss 2.8281, time 185.07ms, ETA: 21h 32m, progress: 35.7%
iter 214460: loss 3.0469, time 187.99ms, ETA: 21h 32m, progress: 35.7%
iter 214470: loss 3.1719, time 183.70ms, ETA: 21h 32m, progress: 35.7%
iter 214480: loss 3.0781, time 180.39ms, ETA: 21h 32m, progress: 35.7%
iter 214490: loss 3.0938, time 181.14ms, ETA: 21h 32m, progress: 35.7%
iter 214500: loss 3.2500, time 186.14ms, ETA: 21h 32m, progress: 35.8%
iter 214510: loss 3.1875, time 186.70ms, ETA: 21h 32m, progress: 35.8%
iter 214520: loss 3.0469, time 180.28ms, ETA: 21h 32m, progress: 35.8%
iter 214530: loss 3.3125, time 182.28ms, ETA: 21h 32m, progress: 35.8%
iter 214540: loss 3.1562, time 185.18ms, ETA: 21h 32m, progress: 35.8%
iter 214550: loss 3.5000, time 183.47ms, ETA: 21h 32m, progress: 35.8%
iter 214560: loss 3.2500, time 179.75ms, ETA: 21h 32m, progress: 35.8%
iter 214570: loss 2.9219, time 187.80ms, ETA: 21h 32m, progress: 35.8%
iter 214580: loss 3.2031, time 185.75ms, ETA: 21h 32m, progress: 35.8%
iter 214590: loss 3.1094, time 182.45ms, ETA: 21h 32m, progress: 35.8%
iter 214600: loss 3.1094, time 180.77ms, ETA: 21h 32m, progress: 35.8%
iter 214610: loss 3.1719, time 186.51ms, ETA: 21h 31m, progress: 35.8%
iter 214620: loss 2.8906, time 183.44ms, ETA: 21h 31m, progress: 35.8%
iter 214630: loss 3.0781, time 184.30ms, ETA: 21h 31m, progress: 35.8%
iter 214640: loss 3.1406, time 175.49ms, ETA: 21h 31m, progress: 35.8%
iter 214650: loss 3.0469, time 184.66ms, ETA: 21h 31m, progress: 35.8%
iter 214660: loss 2.9844, time 188.17ms, ETA: 21h 31m, progress: 35.8%
iter 214670: loss 3.1562, time 182.65ms, ETA: 21h 31m, progress: 35.8%
iter 214680: loss 3.1719, time 181.20ms, ETA: 21h 31m, progress: 35.8%
iter 214690: loss 3.0156, time 186.03ms, ETA: 21h 31m, progress: 35.8%
iter 214700: loss 3.0625, time 182.65ms, ETA: 21h 31m, progress: 35.8%
iter 214710: loss 3.1406, time 186.74ms, ETA: 21h 31m, progress: 35.8%
iter 214720: loss 3.0781, time 181.45ms, ETA: 21h 31m, progress: 35.8%
iter 214730: loss 3.1719, time 187.77ms, ETA: 21h 31m, progress: 35.8%
iter 214740: loss 3.0312, time 187.01ms, ETA: 21h 31m, progress: 35.8%
iter 214750: loss 3.1250, time 184.42ms, ETA: 21h 31m, progress: 35.8%
iter 214760: loss 3.2031, time 181.58ms, ETA: 21h 31m, progress: 35.8%
iter 214770: loss 3.0781, time 186.42ms, ETA: 21h 31m, progress: 35.8%
iter 214780: loss 3.1719, time 189.04ms, ETA: 21h 31m, progress: 35.8%
iter 214790: loss 3.2188, time 186.39ms, ETA: 21h 31m, progress: 35.8%
[2025-08-28 08:15:45,364] [INFO] [logging.py:107:log_dist] [Rank 0] step=5370, skipped=0, lr=[0.0004481347864410661], mom=[[0.9, 0.95]]
[2025-08-28 08:15:45,377] [INFO] [timer.py:264:stop] epoch=0/micro_step=214800/global_step=5370, RunningAvgSamplesPerSec=621.5219111799133, CurrSamplesPerSec=612.738329813996, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 214800: loss 3.1406, time 179.34ms, ETA: 21h 31m, progress: 35.8%
iter 214810: loss 3.0781, time 184.51ms, ETA: 21h 31m, progress: 35.8%
iter 214820: loss 3.2031, time 184.84ms, ETA: 21h 31m, progress: 35.8%
iter 214830: loss 3.0938, time 185.10ms, ETA: 21h 31m, progress: 35.8%
iter 214840: loss 3.0469, time 183.74ms, ETA: 21h 31m, progress: 35.8%
iter 214850: loss 3.1406, time 182.61ms, ETA: 21h 31m, progress: 35.8%
iter 214860: loss 3.1250, time 184.43ms, ETA: 21h 31m, progress: 35.8%
iter 214870: loss 3.0781, time 184.47ms, ETA: 21h 31m, progress: 35.8%
iter 214880: loss 3.2656, time 180.60ms, ETA: 21h 30m, progress: 35.8%
iter 214890: loss 3.1250, time 183.54ms, ETA: 21h 30m, progress: 35.8%
iter 214900: loss 3.2500, time 183.29ms, ETA: 21h 30m, progress: 35.8%
iter 214910: loss 2.9844, time 187.88ms, ETA: 21h 30m, progress: 35.8%
iter 214920: loss 3.2500, time 180.22ms, ETA: 21h 30m, progress: 35.8%
iter 214930: loss 3.2031, time 184.61ms, ETA: 21h 30m, progress: 35.8%
iter 214940: loss 3.2031, time 186.99ms, ETA: 21h 30m, progress: 35.8%
iter 214950: loss 3.0938, time 188.55ms, ETA: 21h 30m, progress: 35.8%
iter 214960: loss 3.0938, time 179.59ms, ETA: 21h 30m, progress: 35.8%
iter 214970: loss 3.1719, time 184.46ms, ETA: 21h 30m, progress: 35.8%
iter 214980: loss 3.0156, time 189.11ms, ETA: 21h 30m, progress: 35.8%
iter 214990: loss 3.1719, time 186.68ms, ETA: 21h 30m, progress: 35.8%
step 215000: train loss 3.1076, val loss 3.1262 | ETA: 21h 30m (2025-08-29 05:47:38) | Progress: 35.8%
saving checkpoint to out
iter 215000: loss 3.1719, time 17100.36ms, ETA: 21h 31m, progress: 35.8%
iter 215010: loss 3.1875, time 178.95ms, ETA: 21h 30m, progress: 35.8%
iter 215020: loss 3.1406, time 178.68ms, ETA: 21h 30m, progress: 35.8%
iter 215030: loss 3.2031, time 181.82ms, ETA: 21h 30m, progress: 35.8%
iter 215040: loss 3.0156, time 179.22ms, ETA: 21h 30m, progress: 35.8%
iter 215050: loss 3.1250, time 178.05ms, ETA: 21h 30m, progress: 35.8%
iter 215060: loss 3.1406, time 180.45ms, ETA: 21h 30m, progress: 35.8%
iter 215070: loss 3.1406, time 179.72ms, ETA: 21h 30m, progress: 35.8%
iter 215080: loss 2.9375, time 176.14ms, ETA: 21h 30m, progress: 35.8%
iter 215090: loss 3.1250, time 182.35ms, ETA: 21h 30m, progress: 35.8%
iter 215100: loss 3.1406, time 183.66ms, ETA: 21h 30m, progress: 35.9%
iter 215110: loss 3.1875, time 180.09ms, ETA: 21h 30m, progress: 35.9%
iter 215120: loss 3.1094, time 179.17ms, ETA: 21h 30m, progress: 35.9%
iter 215130: loss 3.0156, time 180.61ms, ETA: 21h 30m, progress: 35.9%
iter 215140: loss 3.0938, time 180.16ms, ETA: 21h 30m, progress: 35.9%
iter 215150: loss 3.1875, time 182.40ms, ETA: 21h 30m, progress: 35.9%
iter 215160: loss 3.1562, time 178.83ms, ETA: 21h 30m, progress: 35.9%
iter 215170: loss 3.0781, time 182.31ms, ETA: 21h 30m, progress: 35.9%
iter 215180: loss 3.2656, time 180.46ms, ETA: 21h 30m, progress: 35.9%
iter 215190: loss 2.9219, time 182.42ms, ETA: 21h 30m, progress: 35.9%
[2025-08-28 08:17:15,850] [INFO] [logging.py:107:log_dist] [Rank 0] step=5380, skipped=0, lr=[0.00044762433930113275], mom=[[0.9, 0.95]]
[2025-08-28 08:17:15,863] [INFO] [timer.py:264:stop] epoch=0/micro_step=215200/global_step=5380, RunningAvgSamplesPerSec=621.525012721066, CurrSamplesPerSec=629.620737526971, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 215200: loss 3.2812, time 178.62ms, ETA: 21h 30m, progress: 35.9%
iter 215210: loss 3.2031, time 181.51ms, ETA: 21h 30m, progress: 35.9%
iter 215220: loss 3.0469, time 184.53ms, ETA: 21h 30m, progress: 35.9%
iter 215230: loss 2.8281, time 179.61ms, ETA: 21h 30m, progress: 35.9%
iter 215240: loss 3.1406, time 178.19ms, ETA: 21h 30m, progress: 35.9%
iter 215250: loss 3.0156, time 183.51ms, ETA: 21h 30m, progress: 35.9%
iter 215260: loss 3.0781, time 181.57ms, ETA: 21h 29m, progress: 35.9%
iter 215270: loss 3.0938, time 180.98ms, ETA: 21h 29m, progress: 35.9%
iter 215280: loss 3.0000, time 179.66ms, ETA: 21h 29m, progress: 35.9%
iter 215290: loss 3.1875, time 183.24ms, ETA: 21h 29m, progress: 35.9%
iter 215300: loss 3.0938, time 183.85ms, ETA: 21h 29m, progress: 35.9%
iter 215310: loss 3.0469, time 182.37ms, ETA: 21h 29m, progress: 35.9%
iter 215320: loss 3.0312, time 179.06ms, ETA: 21h 29m, progress: 35.9%
iter 215330: loss 2.9219, time 186.27ms, ETA: 21h 29m, progress: 35.9%
iter 215340: loss 2.8594, time 188.27ms, ETA: 21h 29m, progress: 35.9%
iter 215350: loss 3.0781, time 185.10ms, ETA: 21h 29m, progress: 35.9%
iter 215360: loss 3.2188, time 179.72ms, ETA: 21h 29m, progress: 35.9%
iter 215370: loss 3.1406, time 182.08ms, ETA: 21h 29m, progress: 35.9%
iter 215380: loss 3.0938, time 180.81ms, ETA: 21h 29m, progress: 35.9%
iter 215390: loss 3.2656, time 178.94ms, ETA: 21h 29m, progress: 35.9%
iter 215400: loss 3.2031, time 179.43ms, ETA: 21h 29m, progress: 35.9%
iter 215410: loss 2.9844, time 184.29ms, ETA: 21h 29m, progress: 35.9%
iter 215420: loss 3.0469, time 185.10ms, ETA: 21h 29m, progress: 35.9%
iter 215430: loss 3.0625, time 183.76ms, ETA: 21h 29m, progress: 35.9%
iter 215440: loss 3.2031, time 179.91ms, ETA: 21h 29m, progress: 35.9%
iter 215450: loss 2.8125, time 185.26ms, ETA: 21h 29m, progress: 35.9%
iter 215460: loss 3.1406, time 183.46ms, ETA: 21h 29m, progress: 35.9%
iter 215470: loss 3.2656, time 188.66ms, ETA: 21h 29m, progress: 35.9%
iter 215480: loss 3.2031, time 180.30ms, ETA: 21h 29m, progress: 35.9%
iter 215490: loss 3.1719, time 181.15ms, ETA: 21h 29m, progress: 35.9%
iter 215500: loss 3.1562, time 183.94ms, ETA: 21h 29m, progress: 35.9%
iter 215510: loss 3.0312, time 186.68ms, ETA: 21h 29m, progress: 35.9%
iter 215520: loss 3.2500, time 179.49ms, ETA: 21h 28m, progress: 35.9%
iter 215530: loss 2.9531, time 181.73ms, ETA: 21h 28m, progress: 35.9%
iter 215540: loss 2.9844, time 184.36ms, ETA: 21h 28m, progress: 35.9%
iter 215550: loss 3.1094, time 179.42ms, ETA: 21h 28m, progress: 35.9%
iter 215560: loss 3.2188, time 182.16ms, ETA: 21h 28m, progress: 35.9%
iter 215570: loss 3.0938, time 185.95ms, ETA: 21h 28m, progress: 35.9%
iter 215580: loss 3.0312, time 183.85ms, ETA: 21h 28m, progress: 35.9%
iter 215590: loss 2.9688, time 187.28ms, ETA: 21h 28m, progress: 35.9%
[2025-08-28 08:18:29,609] [INFO] [logging.py:107:log_dist] [Rank 0] step=5390, skipped=0, lr=[0.00044711337274630703], mom=[[0.9, 0.95]]
[2025-08-28 08:18:29,621] [INFO] [timer.py:264:stop] epoch=0/micro_step=215600/global_step=5390, RunningAvgSamplesPerSec=621.5221482390848, CurrSamplesPerSec=614.9659694476527, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
iter 215600: loss 3.0312, time 179.51ms, ETA: 21h 28m, progress: 35.9%
iter 215610: loss 3.2500, time 188.25ms, ETA: 21h 28m, progress: 35.9%
iter 215620: loss 3.2969, time 180.32ms, ETA: 21h 28m, progress: 35.9%
iter 215630: loss 3.0625, time 183.93ms, ETA: 21h 28m, progress: 35.9%
iter 215640: loss 3.1250, time 180.60ms, ETA: 21h 28m, progress: 35.9%
iter 215650: loss 3.1250, time 185.11ms, ETA: 21h 28m, progress: 35.9%
iter 215660: loss 3.0781, time 186.08ms, ETA: 21h 28m, progress: 35.9%
iter 215670: loss 3.1250, time 184.53ms, ETA: 21h 28m, progress: 35.9%
iter 215680: loss 3.0781, time 183.26ms, ETA: 21h 28m, progress: 35.9%
iter 215690: loss 3.2812, time 183.28ms, ETA: 21h 28m, progress: 35.9%
iter 215700: loss 3.2500, time 185.51ms, ETA: 21h 28m, progress: 35.9%
iter 215710: loss 3.2031, time 184.69ms, ETA: 21h 28m, progress: 36.0%
iter 215720: loss 3.1719, time 179.33ms, ETA: 21h 28m, progress: 36.0%
iter 215730: loss 3.1250, time 186.44ms, ETA: 21h 28m, progress: 36.0%
iter 215740: loss 3.0781, time 185.71ms, ETA: 21h 28m, progress: 36.0%
iter 215750: loss 3.0625, time 188.07ms, ETA: 21h 28m, progress: 36.0%
iter 215760: loss 3.2969, time 199.83ms, ETA: 21h 28m, progress: 36.0%
iter 215770: loss 2.8906, time 187.19ms, ETA: 21h 28m, progress: 36.0%
iter 215780: loss 3.3438, time 184.77ms, ETA: 21h 28m, progress: 36.0%
iter 215790: loss 3.0781, time 184.50ms, ETA: 21h 27m, progress: 36.0%
iter 215800: loss 3.0625, time 180.96ms, ETA: 21h 27m, progress: 36.0%
iter 215810: loss 3.1719, time 182.71ms, ETA: 21h 27m, progress: 36.0%
iter 215820: loss 2.8125, time 185.01ms, ETA: 21h 27m, progress: 36.0%
iter 215830: loss 3.1562, time 196.84ms, ETA: 21h 27m, progress: 36.0%
iter 215840: loss 3.3125, time 178.96ms, ETA: 21h 27m, progress: 36.0%
iter 215850: loss 3.0312, time 185.21ms, ETA: 21h 27m, progress: 36.0%
iter 215860: loss 2.8750, time 186.61ms, ETA: 21h 27m, progress: 36.0%
iter 215870: loss 3.1250, time 184.62ms, ETA: 21h 27m, progress: 36.0%
iter 215880: loss 3.0938, time 184.36ms, ETA: 21h 27m, progress: 36.0%
iter 215890: loss 3.2344, time 178.58ms, ETA: 21h 27m, progress: 36.0%
iter 215900: loss 2.7500, time 183.25ms, ETA: 21h 27m, progress: 36.0%
iter 215910: loss 3.1562, time 187.19ms, ETA: 21h 27m, progress: 36.0%
iter 215920: loss 3.1406, time 179.51ms, ETA: 21h 27m, progress: 36.0%
iter 215930: loss 3.0469, time 178.36ms, ETA: 21h 27m, progress: 36.0%
iter 215940: loss 3.0938, time 186.32ms, ETA: 21h 27m, progress: 36.0%
iter 215950: loss 2.9531, time 184.65ms, ETA: 21h 27m, progress: 36.0%
iter 215960: loss 3.1719, time 182.55ms, ETA: 21h 27m, progress: 36.0%
iter 215970: loss 3.0000, time 183.82ms, ETA: 21h 27m, progress: 36.0%
iter 215980: loss 3.1250, time 184.77ms, ETA: 21h 27m, progress: 36.0%
iter 215990: loss 3.1562, time 185.04ms, ETA: 21h 27m, progress: 36.0%
[2025-08-28 08:19:43,879] [INFO] [logging.py:107:log_dist] [Rank 0] step=5400, skipped=0, lr=[0.0004466018890329558], mom=[[0.9, 0.95]]
[2025-08-28 08:19:43,891] [INFO] [timer.py:264:stop] epoch=0/micro_step=216000/global_step=5400, RunningAvgSamplesPerSec=621.5083757318224, CurrSamplesPerSec=610.6013925573983, MemAllocated=0.42GB, MaxMemAllocated=7.37GB
step 216000: train loss 3.1082, val loss 3.1336 | ETA: 21h 27m (2025-08-29 05:47:38) | Progress: 36.0%
saving checkpoint to out
iter 216000: loss 3.3438, time 17060.48ms, ETA: 21h 27m, progress: 36.0%
iter 216010: loss 3.1406, time 181.68ms, ETA: 21h 27m, progress: 36.0%
iter 216020: loss 3.0156, time 182.02ms, ETA: 21h 27m, progress: 36.0%
iter 216030: loss 3.3281, time 181.72ms, ETA: 21h 27m, progress: 36.0%
iter 216040: loss 2.8906, time 178.00ms, ETA: 21h 27m, progress: 36.0%
iter 216050: loss 3.1250, time 177.82ms, ETA: 21h 27m, progress: 36.0%
iter 216060: loss 3.2969, time 176.83ms, ETA: 21h 27m, progress: 36.0%
iter 216070: loss 3.0312, time 188.00ms, ETA: 21h 27m, progress: 36.0%
iter 216080: loss 2.9531, time 188.82ms, ETA: 21h 27m, progress: 36.0%
iter 216090: loss 2.9688, time 181.93ms, ETA: 21h 27m, progress: 36.0%
iter 216100: loss 3.0156, time 183.87ms, ETA: 21h 27m, progress: 36.0%
iter 216110: loss 3.1719, time 190.13ms, ETA: 21h 27m, progress: 36.0%
iter 216120: loss 3.1406, time 190.00ms, ETA: 21h 27m, progress: 36.0%
iter 216130: loss 3.0469, time 179.53ms, ETA: 21h 27m, progress: 36.0%
iter 216140: loss 3.0938, time 183.64ms, ETA: 21h 27m, progress: 36.0%
iter 216150: loss 2.9688, time 180.76ms, ETA: 21h 27m, progress: 36.0%
iter 216160: loss 2.9844, time 179.49ms, ETA: 21h 27m, progress: 36.0%
iter 216170: loss 3.0781, time 179.79ms, ETA: 21h 26m, progress: 36.0%
iter 216180: loss 3.1562, time 181.84ms, ETA: 21h 26m, progress: 36.0%
iter 216190: loss 3.0781, time 186.42ms, ETA: 21h 26m, progress: 36.0%
iter 216200: loss 3.0000, time 178.81ms, ETA: 21h 26m, progress: 36.0%
iter 216210: loss 3.0312, time 181.49ms, ETA: 21h 26m, progress: 36.0%
iter 216220: loss 3.0469, time 182.73ms, ETA: 21h 26m, progress: 36.0%
iter 216230: loss 3.3594, time 182.22ms, ETA: 21h 26m, progress: 36.0%
iter 216240: loss 3.2969, time 179.07ms, ETA: 21h 26m, progress: 36.0%
iter 216250: loss 3.2031, time 187.85ms, ETA: 21h 26m, progress: 36.0%
iter 216260: loss 3.1250, time 185.35ms, ETA: 21h 26m, progress: 36.0%
iter 216270: loss 2.8594, time 181.45ms, ETA: 21h 26m, progress: 36.0%
iter 216280: loss 3.0781, time 179.76ms, ETA: 21h 26m, progress: 36.0%
iter 216290: loss 3.1875, time 183.61ms, ETA: 21h 26m, progress: 36.0%
iter 216300: loss 3.1719, time 182.15ms, ETA: 21h 26m, progress: 36.0%
iter 216310: loss 3.2656, time 183.47ms, ETA: 21h 26m, progress: 36.1%
iter 216320: loss 3.2969, time 179.22ms, ETA: 21h 26m, progress: 36.1%
iter 216330: loss 3.1562, time 186.62ms, ETA: 21h 26m, progress: 36.1%
iter 216340: loss 3.2188, time 184.97ms, ETA: 21h 26m, progress: 36.1%
iter 216350: loss 3.1875, time 181.52ms, ETA: 21h 26m, progress: 36.1%
iter 216360: loss 3.0000, time 181.41ms, ETA: 21h 26m, progress: 36.1%
iter 216370: loss 2.9531, time 183.60ms, ETA: 21h 26m, progress: 36.1%
iter 216380: loss 3.0938, time 184.12ms, ETA: 21h 26m, progress: 36.1%
