step 0: train loss 10.9886, val loss 10.9897
saving checkpoint to out
iter 25000: loss 2.9667, time 19822.14ms, mfu 20.70%, ETA: 5d 7h, progress: 4.2%
iter 25010: loss 3.2016, time 712.00ms, mfu 20.99%, ETA: 5d 7h, progress: 4.2%
iter 25020: loss 3.0918, time 709.89ms, mfu 21.26%, ETA: 5d 7h, progress: 4.2%
iter 25030: loss 3.0084, time 720.23ms, mfu 21.48%, ETA: 5d 7h, progress: 4.2%
iter 25040: loss 3.1802, time 723.48ms, mfu 21.65%, ETA: 5d 7h, progress: 4.2%
iter 25050: loss 3.1803, time 719.21ms, mfu 21.83%, ETA: 5d 7h, progress: 4.2%
iter 25060: loss 3.2446, time 721.82ms, mfu 21.98%, ETA: 5d 7h, progress: 4.2%
iter 25070: loss 3.3642, time 729.05ms, mfu 22.09%, ETA: 5d 7h, progress: 4.2%
iter 25080: loss 2.9775, time 725.21ms, mfu 22.20%, ETA: 5d 7h, progress: 4.2%
iter 25090: loss 3.2202, time 726.45ms, mfu 22.30%, ETA: 5d 7h, progress: 4.2%
iter 25100: loss 3.1468, time 725.26ms, mfu 22.39%, ETA: 5d 7h, progress: 4.2%
iter 25110: loss 2.9361, time 725.96ms, mfu 22.47%, ETA: 5d 7h, progress: 4.2%
iter 25120: loss 3.0781, time 730.28ms, mfu 22.53%, ETA: 5d 7h, progress: 4.2%
iter 25130: loss 3.1413, time 728.10ms, mfu 22.59%, ETA: 5d 7h, progress: 4.2%
iter 25140: loss 3.0615, time 726.77ms, mfu 22.64%, ETA: 5d 7h, progress: 4.2%
iter 25150: loss 3.1836, time 728.70ms, mfu 22.69%, ETA: 5d 7h, progress: 4.2%
iter 25160: loss 2.9527, time 724.52ms, mfu 22.74%, ETA: 5d 7h, progress: 4.2%
iter 25170: loss 3.0598, time 736.04ms, mfu 22.76%, ETA: 5d 7h, progress: 4.2%
iter 25180: loss 3.2144, time 730.07ms, mfu 22.79%, ETA: 5d 7h, progress: 4.2%
iter 25190: loss 3.0782, time 729.19ms, mfu 22.82%, ETA: 5d 7h, progress: 4.2%
iter 25200: loss 2.9040, time 738.40ms, mfu 22.81%, ETA: 5d 7h, progress: 4.2%
iter 25210: loss 3.0259, time 735.71ms, mfu 22.82%, ETA: 5d 7h, progress: 4.2%
iter 25220: loss 3.0763, time 729.00ms, mfu 22.85%, ETA: 5d 7h, progress: 4.2%
iter 25230: loss 3.2916, time 731.90ms, mfu 22.86%, ETA: 5d 7h, progress: 4.2%
iter 25240: loss 3.3692, time 738.21ms, mfu 22.86%, ETA: 5d 7h, progress: 4.2%
iter 25250: loss 3.2008, time 737.89ms, mfu 22.85%, ETA: 5d 7h, progress: 4.2%
iter 25260: loss 3.1451, time 739.49ms, mfu 22.84%, ETA: 5d 7h, progress: 4.2%
iter 25270: loss 3.4191, time 739.29ms, mfu 22.84%, ETA: 5d 7h, progress: 4.2%
iter 25280: loss 3.1540, time 732.23ms, mfu 22.85%, ETA: 5d 7h, progress: 4.2%
iter 25290: loss 3.1495, time 723.38ms, mfu 22.89%, ETA: 5d 7h, progress: 4.2%
iter 25300: loss 3.2258, time 724.13ms, mfu 22.93%, ETA: 5d 7h, progress: 4.2%
iter 25310: loss 2.9413, time 746.22ms, mfu 22.89%, ETA: 5d 7h, progress: 4.2%
iter 25320: loss 3.0060, time 739.55ms, mfu 22.88%, ETA: 5d 7h, progress: 4.2%
iter 25330: loss 3.1793, time 759.27ms, mfu 22.81%, ETA: 5d 7h, progress: 4.2%
iter 25340: loss 3.0328, time 728.06ms, mfu 22.84%, ETA: 5d 7h, progress: 4.2%
iter 25350: loss 3.0968, time 711.60ms, mfu 22.92%, ETA: 5d 7h, progress: 4.2%
iter 25360: loss 3.0677, time 743.49ms, mfu 22.89%, ETA: 5d 7h, progress: 4.2%
iter 25370: loss 3.0988, time 744.12ms, mfu 22.86%, ETA: 5d 7h, progress: 4.2%
iter 25380: loss 3.1863, time 740.07ms, mfu 22.85%, ETA: 5d 7h, progress: 4.2%
iter 25390: loss 2.9838, time 744.66ms, mfu 22.83%, ETA: 5d 7h, progress: 4.2%
iter 25400: loss 3.0036, time 741.74ms, mfu 22.81%, ETA: 5d 7h, progress: 4.2%
iter 25410: loss 2.7771, time 731.24ms, mfu 22.83%, ETA: 5d 7h, progress: 4.2%
iter 25420: loss 3.0145, time 727.29ms, mfu 22.87%, ETA: 5d 7h, progress: 4.2%
iter 25430: loss 2.9605, time 719.80ms, mfu 22.92%, ETA: 5d 7h, progress: 4.2%
iter 25440: loss 3.1577, time 738.17ms, mfu 22.91%, ETA: 5d 7h, progress: 4.2%
iter 25450: loss 3.1288, time 726.48ms, mfu 22.93%, ETA: 5d 7h, progress: 4.2%
iter 25460: loss 3.2119, time 749.72ms, mfu 22.88%, ETA: 5d 7h, progress: 4.2%
iter 25470: loss 2.9948, time 720.09ms, mfu 22.93%, ETA: 5d 7h, progress: 4.2%
iter 25480: loss 2.9637, time 727.98ms, mfu 22.95%, ETA: 5d 7h, progress: 4.2%
iter 25490: loss 3.0530, time 734.30ms, mfu 22.95%, ETA: 5d 7h, progress: 4.2%
iter 25500: loss 3.1720, time 730.45ms, mfu 22.96%, ETA: 5d 7h, progress: 4.2%
iter 25510: loss 3.2287, time 749.84ms, mfu 22.91%, ETA: 5d 7h, progress: 4.3%
iter 25520: loss 3.1209, time 744.65ms, mfu 22.88%, ETA: 5d 7h, progress: 4.3%
iter 25530: loss 3.0849, time 745.21ms, mfu 22.85%, ETA: 5d 7h, progress: 4.3%
iter 25540: loss 3.1196, time 745.51ms, mfu 22.82%, ETA: 5d 7h, progress: 4.3%
iter 25550: loss 3.1203, time 723.14ms, mfu 22.87%, ETA: 5d 7h, progress: 4.3%
iter 25560: loss 2.9121, time 740.91ms, mfu 22.85%, ETA: 5d 7h, progress: 4.3%
iter 25570: loss 3.2765, time 744.80ms, mfu 22.83%, ETA: 5d 7h, progress: 4.3%
iter 25580: loss 2.9006, time 723.75ms, mfu 22.87%, ETA: 5d 7h, progress: 4.3%
iter 25590: loss 3.2434, time 740.78ms, mfu 22.86%, ETA: 5d 7h, progress: 4.3%
iter 25600: loss 3.0343, time 727.23ms, mfu 22.88%, ETA: 5d 7h, progress: 4.3%
iter 25610: loss 3.1303, time 748.78ms, mfu 22.84%, ETA: 5d 7h, progress: 4.3%
iter 25620: loss 3.1646, time 739.07ms, mfu 22.84%, ETA: 5d 7h, progress: 4.3%
iter 25630: loss 3.0100, time 725.30ms, mfu 22.87%, ETA: 5d 7h, progress: 4.3%
iter 25640: loss 3.0057, time 719.50ms, mfu 22.93%, ETA: 5d 7h, progress: 4.3%
iter 25650: loss 3.0210, time 727.20ms, mfu 22.95%, ETA: 5d 7h, progress: 4.3%
iter 25660: loss 3.1253, time 719.47ms, mfu 22.99%, ETA: 5d 7h, progress: 4.3%
iter 25670: loss 2.9561, time 718.00ms, mfu 23.04%, ETA: 5d 7h, progress: 4.3%
iter 25680: loss 3.1956, time 725.99ms, mfu 23.05%, ETA: 5d 7h, progress: 4.3%
iter 25690: loss 3.1926, time 716.77ms, mfu 23.10%, ETA: 5d 7h, progress: 4.3%
iter 25700: loss 3.1133, time 721.66ms, mfu 23.12%, ETA: 5d 7h, progress: 4.3%
iter 25710: loss 3.1610, time 729.02ms, mfu 23.12%, ETA: 5d 7h, progress: 4.3%
iter 25720: loss 3.3404, time 748.48ms, mfu 23.05%, ETA: 5d 7h, progress: 4.3%
iter 25730: loss 3.1973, time 749.34ms, mfu 22.99%, ETA: 5d 7h, progress: 4.3%
iter 25740: loss 3.1590, time 739.47ms, mfu 22.97%, ETA: 5d 7h, progress: 4.3%
iter 25750: loss 3.1554, time 722.14ms, mfu 23.00%, ETA: 5d 7h, progress: 4.3%
iter 25760: loss 3.0758, time 722.60ms, mfu 23.03%, ETA: 5d 7h, progress: 4.3%
iter 25770: loss 2.9179, time 730.26ms, mfu 23.04%, ETA: 5d 7h, progress: 4.3%
iter 25780: loss 3.1288, time 720.39ms, mfu 23.07%, ETA: 5d 7h, progress: 4.3%
iter 25790: loss 3.0274, time 730.54ms, mfu 23.07%, ETA: 5d 7h, progress: 4.3%
iter 25800: loss 3.1775, time 716.78ms, mfu 23.11%, ETA: 5d 7h, progress: 4.3%
iter 25810: loss 3.0916, time 723.89ms, mfu 23.12%, ETA: 5d 7h, progress: 4.3%
iter 25820: loss 3.1103, time 731.24ms, mfu 23.11%, ETA: 5d 7h, progress: 4.3%
iter 25830: loss 3.1249, time 758.39ms, mfu 23.02%, ETA: 5d 7h, progress: 4.3%
iter 25840: loss 3.2231, time 745.97ms, mfu 22.97%, ETA: 5d 7h, progress: 4.3%
iter 25850: loss 3.3013, time 719.54ms, mfu 23.02%, ETA: 5d 7h, progress: 4.3%
iter 25860: loss 3.2567, time 731.27ms, mfu 23.02%, ETA: 5d 7h, progress: 4.3%
iter 25870: loss 3.0858, time 736.39ms, mfu 23.00%, ETA: 5d 7h, progress: 4.3%
iter 25880: loss 3.1188, time 726.13ms, mfu 23.02%, ETA: 5d 7h, progress: 4.3%
iter 25890: loss 3.0350, time 741.76ms, mfu 22.99%, ETA: 5d 6h, progress: 4.3%
iter 25900: loss 3.0898, time 727.58ms, mfu 23.00%, ETA: 5d 6h, progress: 4.3%
iter 25910: loss 3.0953, time 747.87ms, mfu 22.95%, ETA: 5d 6h, progress: 4.3%
iter 25920: loss 3.0069, time 730.46ms, mfu 22.96%, ETA: 5d 6h, progress: 4.3%
iter 25930: loss 3.1371, time 743.82ms, mfu 22.93%, ETA: 5d 6h, progress: 4.3%
iter 25940: loss 3.0834, time 730.58ms, mfu 22.94%, ETA: 5d 6h, progress: 4.3%
iter 25950: loss 3.1310, time 743.12ms, mfu 22.91%, ETA: 5d 6h, progress: 4.3%
iter 25960: loss 2.9579, time 728.59ms, mfu 22.93%, ETA: 5d 6h, progress: 4.3%
iter 25970: loss 3.0285, time 732.95ms, mfu 22.93%, ETA: 5d 6h, progress: 4.3%
iter 25980: loss 3.0657, time 714.94ms, mfu 22.99%, ETA: 5d 6h, progress: 4.3%
iter 25990: loss 3.2023, time 735.74ms, mfu 22.98%, ETA: 5d 6h, progress: 4.3%
step 26000: train loss 3.0975, val loss 3.1046 | ETA: 5d 7h (2025-09-02 00:27:35) | Progress: 4.3%
saving checkpoint to out
iter 26000: loss 3.0482, time 19860.85ms, mfu 20.77%, ETA: 5d 7h, progress: 4.3%
iter 26010: loss 3.0867, time 716.63ms, mfu 21.04%, ETA: 5d 7h, progress: 4.3%
iter 26020: loss 3.1155, time 708.47ms, mfu 21.31%, ETA: 5d 7h, progress: 4.3%
iter 26030: loss 2.9867, time 718.30ms, mfu 21.52%, ETA: 5d 7h, progress: 4.3%
iter 26040: loss 3.2357, time 711.40ms, mfu 21.74%, ETA: 5d 7h, progress: 4.3%
iter 26050: loss 3.1832, time 718.32ms, mfu 21.91%, ETA: 5d 7h, progress: 4.3%
iter 26060: loss 3.1041, time 717.28ms, mfu 22.06%, ETA: 5d 7h, progress: 4.3%
iter 26070: loss 2.9304, time 718.53ms, mfu 22.20%, ETA: 5d 6h, progress: 4.3%
iter 26080: loss 3.1204, time 735.51ms, mfu 22.27%, ETA: 5d 6h, progress: 4.3%
iter 26090: loss 3.1290, time 722.64ms, mfu 22.37%, ETA: 5d 6h, progress: 4.3%
iter 26100: loss 3.2962, time 723.76ms, mfu 22.46%, ETA: 5d 6h, progress: 4.3%
iter 26110: loss 3.0086, time 727.85ms, mfu 22.53%, ETA: 5d 6h, progress: 4.4%
iter 26120: loss 3.1742, time 728.38ms, mfu 22.58%, ETA: 5d 6h, progress: 4.4%
iter 26130: loss 3.2238, time 730.66ms, mfu 22.63%, ETA: 5d 6h, progress: 4.4%
iter 26140: loss 3.0315, time 734.89ms, mfu 22.66%, ETA: 5d 6h, progress: 4.4%
iter 26150: loss 3.1682, time 741.04ms, mfu 22.66%, ETA: 5d 6h, progress: 4.4%
iter 26160: loss 3.2010, time 719.93ms, mfu 22.73%, ETA: 5d 6h, progress: 4.4%
iter 26170: loss 3.0601, time 739.24ms, mfu 22.74%, ETA: 5d 6h, progress: 4.4%
iter 26180: loss 3.0227, time 731.05ms, mfu 22.77%, ETA: 5d 6h, progress: 4.4%
iter 26190: loss 2.8852, time 718.80ms, mfu 22.83%, ETA: 5d 6h, progress: 4.4%
iter 26200: loss 3.1224, time 732.81ms, mfu 22.85%, ETA: 5d 6h, progress: 4.4%
iter 26210: loss 3.0053, time 742.73ms, mfu 22.83%, ETA: 5d 6h, progress: 4.4%
iter 26220: loss 3.0811, time 733.99ms, mfu 22.84%, ETA: 5d 6h, progress: 4.4%
iter 26230: loss 3.1083, time 727.78ms, mfu 22.87%, ETA: 5d 6h, progress: 4.4%
iter 26240: loss 3.0883, time 722.16ms, mfu 22.91%, ETA: 5d 6h, progress: 4.4%
iter 26250: loss 3.1120, time 738.19ms, mfu 22.90%, ETA: 5d 6h, progress: 4.4%
iter 26260: loss 3.1920, time 737.11ms, mfu 22.89%, ETA: 5d 6h, progress: 4.4%
iter 26270: loss 2.9559, time 736.17ms, mfu 22.89%, ETA: 5d 6h, progress: 4.4%
iter 26280: loss 3.1250, time 741.70ms, mfu 22.87%, ETA: 5d 6h, progress: 4.4%
iter 26290: loss 3.0213, time 740.42ms, mfu 22.86%, ETA: 5d 6h, progress: 4.4%
iter 26300: loss 3.0426, time 737.10ms, mfu 22.86%, ETA: 5d 6h, progress: 4.4%
iter 26310: loss 3.0995, time 744.39ms, mfu 22.83%, ETA: 5d 6h, progress: 4.4%
iter 26320: loss 2.8384, time 724.43ms, mfu 22.87%, ETA: 5d 6h, progress: 4.4%
iter 26330: loss 3.0098, time 742.21ms, mfu 22.85%, ETA: 5d 6h, progress: 4.4%
iter 26340: loss 3.1214, time 737.31ms, mfu 22.85%, ETA: 5d 6h, progress: 4.4%
iter 26350: loss 2.9851, time 746.15ms, mfu 22.82%, ETA: 5d 6h, progress: 4.4%
iter 26360: loss 3.0875, time 731.58ms, mfu 22.84%, ETA: 5d 6h, progress: 4.4%
iter 26370: loss 3.1325, time 741.05ms, mfu 22.83%, ETA: 5d 6h, progress: 4.4%
iter 26380: loss 3.2271, time 731.15ms, mfu 22.85%, ETA: 5d 6h, progress: 4.4%
iter 26390: loss 3.2164, time 728.84ms, mfu 22.87%, ETA: 5d 6h, progress: 4.4%
iter 26400: loss 3.1744, time 726.23ms, mfu 22.90%, ETA: 5d 6h, progress: 4.4%
iter 26410: loss 2.9583, time 731.09ms, mfu 22.91%, ETA: 5d 6h, progress: 4.4%
iter 26420: loss 3.1701, time 741.86ms, mfu 22.89%, ETA: 5d 6h, progress: 4.4%
iter 26430: loss 2.8247, time 721.54ms, mfu 22.94%, ETA: 5d 6h, progress: 4.4%
iter 26440: loss 3.1355, time 734.00ms, mfu 22.94%, ETA: 5d 6h, progress: 4.4%
iter 26450: loss 3.0518, time 723.06ms, mfu 22.97%, ETA: 5d 6h, progress: 4.4%
iter 26460: loss 3.3529, time 733.43ms, mfu 22.97%, ETA: 5d 6h, progress: 4.4%
iter 26470: loss 3.0461, time 745.02ms, mfu 22.93%, ETA: 5d 6h, progress: 4.4%
iter 26480: loss 2.9786, time 734.86ms, mfu 22.93%, ETA: 5d 6h, progress: 4.4%
iter 26490: loss 3.1645, time 731.58ms, mfu 22.94%, ETA: 5d 6h, progress: 4.4%
iter 26500: loss 3.1358, time 720.96ms, mfu 22.98%, ETA: 5d 6h, progress: 4.4%
iter 26510: loss 2.8924, time 731.38ms, mfu 22.98%, ETA: 5d 6h, progress: 4.4%
iter 26520: loss 2.9133, time 726.93ms, mfu 23.00%, ETA: 5d 6h, progress: 4.4%
iter 26530: loss 3.1198, time 719.80ms, mfu 23.04%, ETA: 5d 6h, progress: 4.4%
iter 26540: loss 3.0909, time 731.19ms, mfu 23.04%, ETA: 5d 6h, progress: 4.4%
iter 26550: loss 2.9936, time 737.39ms, mfu 23.01%, ETA: 5d 6h, progress: 4.4%
iter 26560: loss 3.1395, time 740.85ms, mfu 22.98%, ETA: 5d 6h, progress: 4.4%
iter 26570: loss 3.1962, time 729.19ms, mfu 22.99%, ETA: 5d 6h, progress: 4.4%
iter 26580: loss 3.1225, time 732.76ms, mfu 22.99%, ETA: 5d 6h, progress: 4.4%
iter 26590: loss 3.0504, time 739.39ms, mfu 22.97%, ETA: 5d 6h, progress: 4.4%
iter 26600: loss 3.0424, time 744.01ms, mfu 22.94%, ETA: 5d 6h, progress: 4.4%
iter 26610: loss 2.9976, time 734.56ms, mfu 22.93%, ETA: 5d 6h, progress: 4.4%
iter 26620: loss 3.0589, time 739.58ms, mfu 22.92%, ETA: 5d 6h, progress: 4.4%
iter 26630: loss 2.9809, time 727.82ms, mfu 22.94%, ETA: 5d 6h, progress: 4.4%
iter 26640: loss 2.9512, time 733.30ms, mfu 22.94%, ETA: 5d 6h, progress: 4.4%
iter 26650: loss 2.9431, time 731.50ms, mfu 22.95%, ETA: 5d 6h, progress: 4.4%
iter 26660: loss 3.0912, time 752.89ms, mfu 22.89%, ETA: 5d 6h, progress: 4.4%
iter 26670: loss 3.1549, time 735.33ms, mfu 22.89%, ETA: 5d 6h, progress: 4.4%
iter 26680: loss 2.9523, time 727.72ms, mfu 22.91%, ETA: 5d 6h, progress: 4.4%
iter 26690: loss 3.1322, time 728.31ms, mfu 22.93%, ETA: 5d 6h, progress: 4.4%
iter 26700: loss 2.9373, time 738.54ms, mfu 22.92%, ETA: 5d 6h, progress: 4.5%
iter 26710: loss 3.0469, time 731.19ms, mfu 22.93%, ETA: 5d 6h, progress: 4.5%
iter 26720: loss 3.1539, time 716.16ms, mfu 22.99%, ETA: 5d 6h, progress: 4.5%
iter 26730: loss 2.9985, time 745.88ms, mfu 22.94%, ETA: 5d 6h, progress: 4.5%
iter 26740: loss 3.2363, time 739.84ms, mfu 22.92%, ETA: 5d 6h, progress: 4.5%
iter 26750: loss 2.9209, time 726.80ms, mfu 22.95%, ETA: 5d 6h, progress: 4.5%
iter 26760: loss 3.0972, time 739.88ms, mfu 22.93%, ETA: 5d 6h, progress: 4.5%
iter 26770: loss 3.1205, time 730.79ms, mfu 22.94%, ETA: 5d 6h, progress: 4.5%
iter 26780: loss 3.0045, time 735.11ms, mfu 22.93%, ETA: 5d 6h, progress: 4.5%
iter 26790: loss 3.4908, time 729.75ms, mfu 22.95%, ETA: 5d 6h, progress: 4.5%
iter 26800: loss 3.1119, time 740.65ms, mfu 22.93%, ETA: 5d 6h, progress: 4.5%
iter 26810: loss 2.9962, time 730.82ms, mfu 22.94%, ETA: 5d 6h, progress: 4.5%
iter 26820: loss 3.1162, time 748.29ms, mfu 22.89%, ETA: 5d 6h, progress: 4.5%
iter 26830: loss 3.0682, time 725.59ms, mfu 22.92%, ETA: 5d 6h, progress: 4.5%
iter 26840: loss 3.0081, time 745.42ms, mfu 22.89%, ETA: 5d 6h, progress: 4.5%
iter 26850: loss 3.1661, time 741.35ms, mfu 22.87%, ETA: 5d 6h, progress: 4.5%
iter 26860: loss 3.3362, time 742.72ms, mfu 22.85%, ETA: 5d 6h, progress: 4.5%
iter 26870: loss 3.1595, time 734.42ms, mfu 22.86%, ETA: 5d 6h, progress: 4.5%
iter 26880: loss 3.0283, time 758.32ms, mfu 22.79%, ETA: 5d 6h, progress: 4.5%
iter 26890: loss 2.9816, time 732.84ms, mfu 22.81%, ETA: 5d 6h, progress: 4.5%
iter 26900: loss 3.0049, time 736.75ms, mfu 22.81%, ETA: 5d 6h, progress: 4.5%
iter 26910: loss 2.9290, time 740.84ms, mfu 22.80%, ETA: 5d 6h, progress: 4.5%
iter 26920: loss 3.0729, time 715.54ms, mfu 22.88%, ETA: 5d 6h, progress: 4.5%
iter 26930: loss 3.0807, time 725.26ms, mfu 22.91%, ETA: 5d 6h, progress: 4.5%
iter 26940: loss 3.0514, time 723.37ms, mfu 22.94%, ETA: 5d 6h, progress: 4.5%
iter 26950: loss 3.2194, time 730.12ms, mfu 22.96%, ETA: 5d 6h, progress: 4.5%
iter 26960: loss 3.0402, time 720.28ms, mfu 23.00%, ETA: 5d 6h, progress: 4.5%
iter 26970: loss 3.0955, time 729.10ms, mfu 23.01%, ETA: 5d 6h, progress: 4.5%
iter 26980: loss 3.2221, time 729.33ms, mfu 23.01%, ETA: 5d 6h, progress: 4.5%
iter 26990: loss 3.0363, time 736.63ms, mfu 23.00%, ETA: 5d 6h, progress: 4.5%
step 27000: train loss 3.0752, val loss 3.1018 | ETA: 5d 6h (2025-09-02 00:11:08) | Progress: 4.5%
saving checkpoint to out
iter 27000: loss 2.9233, time 19841.55ms, mfu 20.78%, ETA: 5d 6h, progress: 4.5%
iter 27010: loss 3.2354, time 707.04ms, mfu 21.08%, ETA: 5d 6h, progress: 4.5%
iter 27020: loss 3.1282, time 730.27ms, mfu 21.28%, ETA: 5d 6h, progress: 4.5%
iter 27030: loss 3.0276, time 716.02ms, mfu 21.50%, ETA: 5d 6h, progress: 4.5%
iter 27040: loss 2.8797, time 713.68ms, mfu 21.71%, ETA: 5d 6h, progress: 4.5%
iter 27050: loss 3.0988, time 728.41ms, mfu 21.85%, ETA: 5d 6h, progress: 4.5%
iter 27060: loss 3.0109, time 731.73ms, mfu 21.97%, ETA: 5d 6h, progress: 4.5%
iter 27070: loss 3.0402, time 710.64ms, mfu 22.14%, ETA: 5d 6h, progress: 4.5%
iter 27080: loss 3.0335, time 731.39ms, mfu 22.23%, ETA: 5d 6h, progress: 4.5%
iter 27090: loss 3.3104, time 730.03ms, mfu 22.31%, ETA: 5d 6h, progress: 4.5%
iter 27100: loss 2.9579, time 727.93ms, mfu 22.39%, ETA: 5d 6h, progress: 4.5%
iter 27110: loss 3.0680, time 713.12ms, mfu 22.51%, ETA: 5d 6h, progress: 4.5%
iter 27120: loss 2.9872, time 729.67ms, mfu 22.57%, ETA: 5d 6h, progress: 4.5%
iter 27130: loss 3.0395, time 742.43ms, mfu 22.58%, ETA: 5d 6h, progress: 4.5%
iter 27140: loss 3.1664, time 739.33ms, mfu 22.60%, ETA: 5d 6h, progress: 4.5%
iter 27150: loss 2.9968, time 721.74ms, mfu 22.67%, ETA: 5d 6h, progress: 4.5%
iter 27160: loss 3.1132, time 741.61ms, mfu 22.67%, ETA: 5d 6h, progress: 4.5%
iter 27170: loss 3.1218, time 722.55ms, mfu 22.73%, ETA: 5d 6h, progress: 4.5%
iter 27180: loss 2.9869, time 749.50ms, mfu 22.71%, ETA: 5d 6h, progress: 4.5%
iter 27190: loss 3.2937, time 732.60ms, mfu 22.73%, ETA: 5d 6h, progress: 4.5%
iter 27200: loss 3.0563, time 743.00ms, mfu 22.73%, ETA: 5d 6h, progress: 4.5%
iter 27210: loss 2.9264, time 743.19ms, mfu 22.72%, ETA: 5d 6h, progress: 4.5%
iter 27220: loss 3.0385, time 729.30ms, mfu 22.75%, ETA: 5d 6h, progress: 4.5%
iter 27230: loss 3.2344, time 739.88ms, mfu 22.75%, ETA: 5d 6h, progress: 4.5%
iter 27240: loss 2.9832, time 727.05ms, mfu 22.79%, ETA: 5d 6h, progress: 4.5%
iter 27250: loss 3.0471, time 733.57ms, mfu 22.81%, ETA: 5d 6h, progress: 4.5%
iter 27260: loss 3.0910, time 729.92ms, mfu 22.83%, ETA: 5d 6h, progress: 4.5%
iter 27270: loss 3.1275, time 738.54ms, mfu 22.83%, ETA: 5d 6h, progress: 4.5%
iter 27280: loss 2.9754, time 739.85ms, mfu 22.82%, ETA: 5d 6h, progress: 4.5%
iter 27290: loss 3.0576, time 732.29ms, mfu 22.84%, ETA: 5d 6h, progress: 4.5%
iter 27300: loss 3.1087, time 737.58ms, mfu 22.84%, ETA: 5d 6h, progress: 4.5%
iter 27310: loss 2.8463, time 711.89ms, mfu 22.92%, ETA: 5d 6h, progress: 4.6%
iter 27320: loss 3.1864, time 726.24ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27330: loss 2.9827, time 739.10ms, mfu 22.93%, ETA: 5d 6h, progress: 4.6%
iter 27340: loss 3.1556, time 741.55ms, mfu 22.90%, ETA: 5d 6h, progress: 4.6%
iter 27350: loss 2.9444, time 741.14ms, mfu 22.88%, ETA: 5d 6h, progress: 4.6%
iter 27360: loss 3.1984, time 723.53ms, mfu 22.92%, ETA: 5d 6h, progress: 4.6%
iter 27370: loss 3.2739, time 723.13ms, mfu 22.96%, ETA: 5d 6h, progress: 4.6%
iter 27380: loss 3.1100, time 738.74ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27390: loss 3.2149, time 737.97ms, mfu 22.93%, ETA: 5d 6h, progress: 4.6%
iter 27400: loss 2.7406, time 747.28ms, mfu 22.89%, ETA: 5d 6h, progress: 4.6%
iter 27410: loss 3.0994, time 725.82ms, mfu 22.92%, ETA: 5d 6h, progress: 4.6%
iter 27420: loss 2.9923, time 729.82ms, mfu 22.93%, ETA: 5d 6h, progress: 4.6%
iter 27430: loss 2.9860, time 720.14ms, mfu 22.98%, ETA: 5d 6h, progress: 4.6%
iter 27440: loss 2.9808, time 725.79ms, mfu 23.00%, ETA: 5d 6h, progress: 4.6%
iter 27450: loss 3.1718, time 726.87ms, mfu 23.01%, ETA: 5d 6h, progress: 4.6%
iter 27460: loss 3.0418, time 736.99ms, mfu 23.00%, ETA: 5d 6h, progress: 4.6%
iter 27470: loss 3.2702, time 731.11ms, mfu 23.00%, ETA: 5d 6h, progress: 4.6%
iter 27480: loss 3.0340, time 749.70ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27490: loss 3.2043, time 732.76ms, mfu 22.95%, ETA: 5d 6h, progress: 4.6%
iter 27500: loss 2.9518, time 741.57ms, mfu 22.92%, ETA: 5d 6h, progress: 4.6%
iter 27510: loss 2.9750, time 723.44ms, mfu 22.96%, ETA: 5d 6h, progress: 4.6%
iter 27520: loss 2.8591, time 729.49ms, mfu 22.97%, ETA: 5d 6h, progress: 4.6%
iter 27530: loss 3.0922, time 741.76ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27540: loss 3.1041, time 732.03ms, mfu 22.95%, ETA: 5d 6h, progress: 4.6%
iter 27550: loss 3.1094, time 741.24ms, mfu 22.92%, ETA: 5d 6h, progress: 4.6%
iter 27560: loss 2.9751, time 737.30ms, mfu 22.91%, ETA: 5d 6h, progress: 4.6%
iter 27570: loss 3.1039, time 745.71ms, mfu 22.88%, ETA: 5d 6h, progress: 4.6%
iter 27580: loss 3.0437, time 726.70ms, mfu 22.91%, ETA: 5d 6h, progress: 4.6%
iter 27590: loss 3.1154, time 724.06ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27600: loss 3.2104, time 739.26ms, mfu 22.92%, ETA: 5d 6h, progress: 4.6%
iter 27610: loss 3.1543, time 733.48ms, mfu 22.93%, ETA: 5d 6h, progress: 4.6%
iter 27620: loss 3.0648, time 727.07ms, mfu 22.95%, ETA: 5d 6h, progress: 4.6%
iter 27630: loss 2.9440, time 724.02ms, mfu 22.98%, ETA: 5d 6h, progress: 4.6%
iter 27640: loss 3.2912, time 744.98ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27650: loss 3.0509, time 726.20ms, mfu 22.96%, ETA: 5d 6h, progress: 4.6%
iter 27660: loss 3.0753, time 740.01ms, mfu 22.94%, ETA: 5d 6h, progress: 4.6%
iter 27670: loss 3.1370, time 717.18ms, mfu 23.00%, ETA: 5d 6h, progress: 4.6%
iter 27680: loss 3.2556, time 742.48ms, mfu 22.96%, ETA: 5d 6h, progress: 4.6%
iter 27690: loss 2.9633, time 743.40ms, mfu 22.93%, ETA: 5d 6h, progress: 4.6%
iter 27700: loss 3.0134, time 733.64ms, mfu 22.93%, ETA: 5d 6h, progress: 4.6%
